#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
IMG_0977.JPG	35.3319313202	139.8914959811	174.4318542480	
IMG_0978.JPG	35.3320897574	139.8910121351	176.6346130371	
IMG_0979.JPG	35.3322246854	139.8905059255	176.8481597900	
IMG_0980.JPG	35.3323707496	139.8900287003	174.7293243408	
IMG_0981.JPG	35.3325183732	139.8895568536	174.5453338623	
IMG_0982.JPG	35.3326291973	139.8890511909	173.0866088867	
IMG_0983.JPG	35.3328011457	139.8885749893	174.6468048096	
IMG_0984.JPG	35.3329229674	139.8880624214	173.8712310791	
IMG_0985.JPG	35.3330551325	139.8875860068	174.3084869385	
IMG_0986.JPG	35.3332203831	139.8870705183	173.5620727539	
IMG_0987.JPG	35.3333453288	139.8865648228	173.5368499756	
IMG_0988.JPG	35.3334853704	139.8861202016	174.5233764648	
IMG_0989.JPG	35.3336457753	139.8856423151	175.7037658691	
IMG_0990.JPG	35.3337869478	139.8851452182	175.3546905518	
IMG_0991.JPG	35.3339396060	139.8846334616	174.3721923828	
IMG_0992.JPG	35.3340756190	139.8841804088	175.6300048828	
IMG_0993.JPG	35.3342082908	139.8836857543	173.8896942139	
IMG_0994.JPG	35.3343307954	139.8831676890	172.7539825439	
IMG_0995.JPG	35.3344933575	139.8826596993	172.1250915527	
IMG_0996.JPG	35.3346485353	139.8821669828	172.8952178955	
IMG_0997.JPG	35.3347723905	139.8816677088	173.7736968994	
IMG_0998.JPG	35.3349413276	139.8811693705	174.9445648193	
IMG_0999.JPG	35.3350846856	139.8806571728	176.1636810303	
IMG_1000.JPG	35.3352529675	139.8801551227	176.2326049805	
IMG_1001.JPG	35.3353657859	139.8796617668	175.2709197998	
IMG_1002.JPG	35.3355277980	139.8791470764	175.7162322998	
IMG_1003.JPG	35.3356698641	139.8786672287	175.1999969482	
IMG_1004.JPG	35.3358350233	139.8781779198	176.2128753662	
IMG_1005.JPG	35.3352283846	139.8784437096	171.9654846191	
IMG_1006.JPG	35.3349949448	139.8789316484	175.1229553223	
IMG_1007.JPG	35.3348904054	139.8794866192	175.3827667236	
IMG_1008.JPG	35.3346840599	139.8800464258	174.4942169189	
IMG_1009.JPG	35.3345466817	139.8805642018	174.4406280518	
IMG_1010.JPG	35.3343823305	139.8810738617	174.9150848389	
IMG_1011.JPG	35.3342311745	139.8816269797	174.9392700195	
IMG_1012.JPG	35.3340835193	139.8821629082	175.0038299561	
IMG_1013.JPG	35.3339312997	139.8826635199	176.2233123779	
IMG_1014.JPG	35.3337707468	139.8831938201	176.2908782959	
